index,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
5186,0,53,0,0,0,0,2,1,0,0,0,1,,,92.85714286,0,0,0,1,0,0,0,0,-1,0,0,3,1,150,0,legitimate
5187,0,31,0,0,0,0,2,1,118,0,0,1,Phishing,Legitimate,85.71428571,0,0,0,0,0,0,0,0,3900,0,2892561,2,0,107,0,legitimate
5188,0,41,0,0,0,0,2,1,2505,1,0,1,,Suspicious,61.53846154,0,0,0,1,0,0,0,0,6260,0,0,6,0,250,0,legitimate
5189,0,40,0,0,0,0,2,1,1419,1,0,1,Legitimate,Legitimate,55.0,0,0,0,1,0,0,0,0,5886,0,46830,4,0,264,0,legitimate
5190,0,27,0,0,0,0,2,1,0,0,0,1,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,-1,0,0,3,0,319,0,legitimate
5191,0,41,0,0,0,0,3,1,201,0,0,1,,,96.96969697,0,0,0,1,0,0,0,0,165,0,0,0,1,465,0,phishing
5192,0,43,0,0,0,0,2,0,204,1,0,0,Phishing,Legitimate,65.21739129999999,0,0,0,0,0,0,0,0,5640,0,2,10,0,52,0,legitimate
5193,1,89,0,0,0,1,3,0,0,0,0,0,,,100.0,0,0,0,0,0,0,0,0,-1,0,0,2,1,26,0,phishing
5194,1,125,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3993,0,5707171,0,1,51,0,phishing
5195,0,23,0,0,0,0,2,1,-1,1,0,1,Legitimate,Legitimate,96.2962963,0,0,0,0,0,0,0,0,-1,0,1062972,5,0,90,0,legitimate
5196,0,39,0,0,0,0,2,0,2804,1,0,0,,,12.5,0,0,0,0,0,0,0,0,8520,0,8,10,0,53,0,legitimate
5197,0,24,0,0,0,0,2,1,1049,0,0,1,Suspicious,Legitimate,100.0,0,0,0,1,0,0,0,0,5159,0,0,8,0,67,0,legitimate
5198,0,27,0,0,0,0,1,1,0,0,0,1,,,92.30769231,0,0,0,1,0,0,0,0,-1,0,19406,6,1,38,0,phishing
5199,0,48,0,0,0,0,2,1,6,0,0,1,,,0.0,0,0,0,0,0,0,0,0,1466,0,0,0,1,1,0,phishing
5200,0,48,0,0,0,0,2,0,0,1,0,0,,,0.0,0,0,0,1,0,0,0,0,6382,0,0,3,1,28,0,phishing
5201,0,45,0,0,0,1,2,1,335,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,5509,0,1290,7,0,203,0,legitimate
5202,0,65,0,0,0,0,3,1,0,0,0,1,,,100.0,0,0,0,1,0,0,0,0,-1,0,0,0,1,4,0,phishing
5203,1,68,0,0,0,0,3,1,14,0,0,1,,,100.0,0,0,0,1,0,0,0,0,4004,0,5828815,0,1,4,0,phishing
5204,0,51,0,0,0,1,2,0,357,0,0,0,Phishing,Phishing,0.0,0,0,0,0,0,0,0,0,-1,0,448264,3,0,108,0,legitimate
5205,0,61,0,0,0,0,2,1,0,0,0,1,,,0.0,0,0,0,0,0,0,0,0,561,0,0,0,1,0,0,phishing
5206,0,26,1,0,0,0,3,1,134,1,0,1,Legitimate,Legitimate,54.54545455,0,0,0,0,0,0,0,0,3154,0,8888670,4,0,30,0,legitimate
5207,0,39,0,0,0,0,2,0,120,1,0,0,Legitimate,Suspicious,37.5,0,0,0,1,0,0,0,0,3898,0,210090,2,0,36,0,legitimate
5208,0,26,0,0,0,0,2,0,127,1,0,0,Legitimate,Legitimate,71.42857143,0,0,0,0,0,0,0,0,3890,0,320352,3,0,126,0,legitimate
5209,0,66,0,0,0,0,3,1,80,1,0,1,Legitimate,Legitimate,44.44444444,0,0,0,2,0,0,0,0,7224,0,39563,5,1,99,0,legitimate
5210,0,29,0,0,0,0,2,0,382,0,0,0,,,0.0,0,0,0,0,0,0,0,0,1079,0,138859,0,0,0,0,phishing
5211,0,57,0,0,0,0,3,1,294,0,0,1,,,0.0,0,0,0,0,0,0,0,0,4088,0,0,3,1,4,0,phishing
5212,0,18,0,0,0,0,1,1,0,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,-1,0,0,2,0,112,0,legitimate
5213,0,30,1,0,0,0,2,1,374,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,14,0,phishing
5214,1,90,0,0,0,0,3,0,228,0,0,0,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,1963,0,6417540,2,0,13,0,legitimate
5215,0,69,0,0,0,0,3,1,0,0,0,1,,,0.0,0,0,0,0,0,0,0,0,12805,0,2793,7,0,0,0,legitimate
5216,0,66,0,0,0,0,3,1,316,0,0,1,Suspicious,Suspicious,0.0,0,0,0,0,0,0,0,0,7354,0,1006585,5,0,35,0,legitimate
5217,0,43,0,0,0,0,2,0,205,1,0,0,Phishing,Legitimate,65.21739129999999,0,0,0,0,0,0,0,0,5639,0,2,10,0,52,0,legitimate
5218,0,33,0,0,0,0,1,0,182,0,0,0,,,50.0,0,0,0,0,0,0,0,0,7489,0,63,10,0,25,0,legitimate
5219,0,36,1,0,0,0,2,0,374,1,0,0,,,0.0,0,0,0,0,0,0,0,0,7295,0,0,5,1,13,0,phishing
5220,0,24,0,0,0,0,2,1,122,1,0,1,Phishing,Suspicious,58.33333333,0,0,0,0,0,0,0,0,3166,0,0,1,0,40,0,legitimate
5221,0,28,0,0,0,1,1,1,360,0,0,1,,,0.0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,phishing
5222,1,98,0,0,0,0,1,1,264,0,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,1027982,0,1,0,0,phishing
5223,1,81,0,0,0,0,2,1,76,0,0,1,,,100.0,0,0,0,1,0,0,0,0,5767,0,0,2,1,30,0,phishing
5224,0,35,0,0,0,0,2,1,242,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,1950,0,341948,1,1,47,2,phishing
5225,1,176,0,0,0,0,3,1,68,0,0,1,,,100.0,0,0,0,0,0,0,0,0,7967,0,7232787,2,1,7,0,phishing
5226,0,38,0,0,0,0,2,0,509,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,6430,0,618,5,0,542,0,legitimate
5227,0,26,0,0,0,0,1,1,112,1,0,1,Legitimate,Legitimate,0.0,0,0,1,0,0,0,0,0,-1,0,0,0,0,5,0,phishing
5228,0,48,0,0,0,0,2,1,39,1,0,1,Suspicious,Legitimate,50.0,0,0,0,2,0,0,0,0,-1,0,0,1,1,21,0,phishing
5229,0,40,0,0,0,0,2,1,318,0,0,1,,,100.0,0,0,0,1,0,0,0,0,2604,0,0,0,1,4,0,phishing
5230,0,44,0,0,0,0,3,1,69,0,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,6482502,0,0,0,0,legitimate
5231,0,26,0,0,0,0,1,1,13,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,2179,0,0,0,1,25,0,phishing
5232,0,53,0,0,0,0,3,1,23,0,0,1,,,0.0,0,0,0,0,0,0,0,0,343,0,0,0,1,0,1,phishing
5233,0,90,1,0,0,0,2,1,133,1,0,1,Suspicious,Legitimate,47.36842105,0,0,0,1,0,0,0,0,7615,0,2190,5,0,130,0,legitimate
5234,0,36,1,0,0,0,2,1,372,1,0,1,Phishing,Suspicious,0.0,0,0,0,0,0,0,0,0,7297,0,0,5,0,83,0,legitimate
5235,0,51,0,0,0,0,3,0,84,0,0,0,,,100.0,0,0,0,0,0,0,0,0,4664,0,3317498,3,1,43,0,legitimate
5236,0,28,0,0,0,1,2,0,0,0,0,0,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,-1,0,163093,3,0,4,0,legitimate
5237,0,28,0,0,0,0,1,0,0,0,0,0,Legitimate,Suspicious,100.0,0,0,0,0,0,0,0,0,1557,0,6126546,4,0,31,0,legitimate
5238,1,63,0,0,0,0,1,1,246,0,0,1,,,100.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,48,0,phishing
5239,0,45,0,0,0,0,2,1,293,1,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,7601391,3,1,7,0,phishing
5240,0,40,0,0,0,1,2,1,248,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,847,0,0,0,1,15,0,phishing
5241,0,37,0,0,0,1,2,1,268,0,0,1,,,0.0,0,0,0,1,0,0,0,0,97,0,0,0,1,5,0,phishing
5242,1,56,1,0,0,0,3,1,218,0,0,1,,,0.0,0,0,0,1,0,0,0,0,5626,0,0,5,1,0,0,phishing
5243,0,52,0,0,0,0,2,0,2430,0,0,0,,,0.0,0,0,0,0,0,0,0,0,1953,0,4365,3,1,0,0,phishing
5244,0,67,0,0,0,0,2,1,306,1,0,1,,,16.66666667,0,0,0,1,0,0,1,0,8823,0,24609,4,0,266,0,legitimate
5245,0,59,1,1,0,0,3,0,217,1,0,0,,,0.0,0,0,0,0,0,0,0,0,5626,0,0,5,1,22,0,phishing
5246,0,59,0,0,0,1,2,1,60,1,0,1,,,0.0,0,0,0,1,0,0,0,0,3228,0,0,2,1,10,0,phishing
5247,0,168,0,0,0,0,2,0,146,0,0,0,,,50.0,0,0,0,0,0,0,0,0,4967,0,0,1,1,6,0,phishing
5248,0,23,0,0,0,0,2,1,252,1,0,1,Phishing,Phishing,0.0,0,0,0,0,0,0,0,0,7446,0,6418275,0,1,12,0,phishing
5249,1,128,0,0,0,1,3,0,15,0,0,0,,,100.0,0,0,0,1,0,0,0,0,4003,0,5816617,0,1,4,0,phishing
5250,0,39,0,0,0,0,2,0,251,1,0,0,,,66.66666667,0,0,0,0,0,0,1,0,8149,0,133,6,0,283,0,legitimate
5251,0,51,0,0,0,0,2,1,170,1,0,1,Legitimate,Legitimate,57.14285714,0,0,0,0,0,0,0,0,5633,0,101301,4,0,155,0,legitimate
5252,0,60,1,1,0,0,3,0,217,1,0,0,,,0.0,0,0,0,0,0,0,0,0,5627,0,0,5,1,21,0,phishing
5253,0,25,0,0,0,1,2,1,0,0,0,1,,,0.0,0,0,0,0,0,0,0,0,3319,0,0,0,1,0,0,phishing
5254,0,63,0,0,0,0,3,0,327,0,0,0,,,100.0,0,0,0,0,0,0,0,0,3325,0,0,0,1,9,0,phishing
5255,0,53,0,0,0,0,3,1,157,0,0,1,,,100.0,0,0,0,0,0,0,0,0,939,0,0,0,1,8,0,phishing
5256,0,44,1,0,0,0,2,1,374,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,14,0,phishing
5257,0,36,1,0,0,0,2,1,370,1,0,1,Phishing,Legitimate,0.0,0,0,0,0,0,0,0,0,7299,0,2799686,5,0,47,0,legitimate
5258,0,81,0,0,0,1,3,1,654,1,0,1,,,58.82352941,0,0,0,1,0,0,1,0,4093,0,52436,4,0,38,0,legitimate
5259,1,53,1,0,0,0,3,0,217,0,0,0,,,0.0,0,0,0,0,0,0,0,0,5627,0,0,5,1,0,0,phishing
5260,1,64,0,0,0,1,2,0,128,1,0,0,,,88.88888889,0,0,0,0,0,0,0,0,2428,0,10149,5,1,18,0,phishing
5261,0,50,0,0,0,0,3,1,752,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,10570,0,2069,7,0,66,0,legitimate
5262,0,55,0,0,0,0,1,0,1945,0,0,0,Legitimate,Legitimate,87.5,0,0,0,0,0,0,0,0,7185,0,20677,5,0,52,0,legitimate
5263,0,38,0,0,0,0,2,1,2600,1,0,1,Phishing,Legitimate,83.33333333,0,0,0,1,0,0,0,0,7991,0,6413,4,0,248,0,legitimate
5264,1,21,0,0,0,0,3,1,0,0,0,1,,,85.71428571,0,0,1,0,0,0,0,0,-1,1,0,0,0,40,2,phishing
5265,0,71,0,0,0,0,3,1,4,0,0,1,,,100.0,0,0,0,0,0,0,0,0,-1,0,8796499,0,1,53,0,phishing
5266,1,119,0,0,0,0,2,0,108,1,0,0,Suspicious,Suspicious,10.34482759,0,0,0,0,0,0,0,0,7927,0,582,7,0,165,0,legitimate
5267,0,158,1,0,0,1,2,1,381,1,0,1,,,7.692307692000001,0,0,0,2,0,0,0,0,8019,0,0,4,1,26,0,phishing
5268,0,23,0,0,0,0,2,1,428,1,0,1,,,50.0,0,0,0,1,0,0,0,0,5416,0,3183602,2,0,104,0,legitimate
5269,0,26,0,0,0,0,2,0,37,1,0,0,Legitimate,Legitimate,30.76923077,0,0,0,0,0,0,0,0,7071,0,760073,4,0,243,0,legitimate
5270,1,53,1,0,0,0,3,0,230,1,0,0,,,0.0,0,0,0,0,0,0,0,0,5614,0,0,5,1,21,0,phishing
5271,0,70,0,0,0,0,3,1,644,0,0,1,,,91.66666667,0,0,0,0,0,0,0,0,1546,0,4639,2,1,48,0,phishing
5272,1,114,0,0,0,1,3,1,170,0,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,-1,0,0,0,1,0,0,phishing
5273,0,39,0,0,0,0,3,1,374,1,0,1,,Legitimate,85.71428571,0,0,0,0,0,0,0,0,7296,0,122063,5,0,29,0,legitimate
5274,0,80,0,0,0,0,2,1,0,0,0,1,,,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,phishing
5275,0,61,0,0,0,1,1,1,63,1,0,1,,,0.0,0,0,0,1,0,0,0,0,1629,0,0,0,1,7,0,phishing
5276,0,31,0,0,0,0,1,1,191,0,0,1,,,85.71428571,0,0,0,0,0,0,0,0,2730,0,54936,4,0,114,0,legitimate
5277,0,69,0,0,0,1,3,1,345,0,0,1,,,100.0,0,0,0,0,0,0,0,0,750,0,1493278,1,1,7,0,phishing
5278,0,25,0,0,0,0,2,0,433,1,0,0,Suspicious,Legitimate,81.81818182,0,0,0,0,0,0,0,0,6142,0,1287255,2,0,75,0,legitimate
5279,0,19,0,0,0,0,1,0,165,1,0,0,,,62.5,0,0,0,0,0,0,0,0,931,0,0,0,0,40,0,phishing
5280,1,90,0,0,1,0,3,1,7,0,0,1,,,0.0,0,0,0,0,0,0,0,0,359,0,0,1,1,0,0,phishing
5281,1,76,0,0,0,0,3,1,489,0,0,1,,,50.0,0,0,0,1,0,0,0,0,7547,0,687004,3,0,8,0,legitimate
5282,0,25,0,0,0,0,3,1,308,1,0,1,Legitimate,Legitimate,45.45454545,0,0,0,1,0,0,0,0,-1,0,2676195,2,0,47,0,legitimate
5283,0,88,0,0,0,0,2,1,257,1,0,1,Legitimate,Legitimate,92.45283019,0,0,0,1,0,0,0,0,7413,0,2183,7,0,308,0,legitimate
5284,0,66,0,0,0,0,3,1,1328,0,0,1,Legitimate,Legitimate,37.5,0,0,0,1,0,0,0,0,6708,0,1815693,4,0,24,0,legitimate
5285,0,42,0,0,0,0,2,1,210,0,0,1,,,100.0,0,0,0,1,0,0,0,0,5634,0,0,5,0,22,0,legitimate
5286,0,29,0,0,0,1,2,0,36,0,0,0,Legitimate,Legitimate,92.85714286,0,0,0,0,0,0,0,0,3251,0,89484,3,0,165,0,legitimate
5287,0,37,0,0,0,0,2,0,393,1,0,0,Legitimate,Legitimate,33.33333333,0,0,0,0,0,0,0,0,3624,0,227086,2,0,45,0,legitimate
5288,0,41,1,0,0,0,2,0,228,1,0,0,Legitimate,Suspicious,0.0,0,0,0,2,0,0,0,0,9635,0,148,7,1,367,0,legitimate
5289,0,56,0,0,0,0,2,1,70,1,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,295,0,0,1,1,13,0,phishing
5290,0,35,1,0,0,0,2,1,373,1,0,1,Phishing,Legitimate,7.142857143,0,0,0,0,0,0,0,0,7296,0,0,5,0,75,0,legitimate
5291,0,41,0,0,0,0,2,0,1048,0,0,0,Legitimate,Suspicious,100.0,0,0,0,0,0,0,0,0,5160,0,9506221,8,0,51,0,legitimate
5292,0,37,0,0,0,0,2,1,645,1,0,1,,,11.11111111,0,0,0,0,0,0,0,0,1546,0,4669,2,1,44,0,phishing
5293,0,27,0,0,0,0,2,0,380,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,2906,0,213039,5,0,38,0,legitimate
5294,0,33,0,0,0,0,2,0,1558,1,0,0,Legitimate,Legitimate,75.0,0,0,0,0,0,0,0,0,4652,0,1204909,4,0,45,0,legitimate
5295,0,31,0,0,0,0,2,1,0,1,0,1,,,31.57894737,0,0,0,0,0,0,0,0,-1,0,0,2,0,86,0,legitimate
5296,0,31,1,0,0,0,2,1,374,1,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7295,0,0,5,1,14,0,phishing
5297,0,37,1,0,0,0,3,1,228,1,0,1,,,0.0,0,0,0,0,0,0,0,0,5616,0,0,5,1,21,0,phishing
5298,0,32,0,0,0,1,3,1,595,0,0,1,Phishing,Phishing,66.66666667,0,0,0,1,0,0,0,0,7806,0,756841,5,0,190,0,legitimate
5299,0,51,0,0,0,1,3,1,401,1,0,1,Suspicious,Legitimate,57.14285714,0,0,0,1,0,0,0,0,7268,0,81918,4,0,63,0,legitimate
5300,0,73,0,1,0,0,3,1,0,0,0,1,,,100.0,0,0,0,0,0,0,0,0,205,0,0,0,1,5,0,phishing
5301,0,39,0,0,0,0,2,0,1050,0,0,0,,,0.0,0,0,0,0,0,0,0,0,5158,0,0,8,1,0,0,phishing
5302,0,48,1,0,0,0,3,1,218,0,0,1,,,100.0,0,0,0,0,0,0,0,0,5626,0,0,5,1,11,0,phishing
5303,0,54,1,0,0,1,3,1,304,0,0,1,Phishing,Phishing,100.0,0,0,0,2,0,0,0,0,6635,0,0,0,1,27,0,phishing
5304,0,26,0,0,0,1,2,0,0,0,0,0,,,100.0,0,0,0,1,0,0,0,0,724,0,23941,1,1,3,0,phishing
5305,1,126,0,0,0,0,3,1,168,1,0,1,Legitimate,Legitimate,9.090909091,0,0,1,0,0,0,0,0,1659,0,2580873,0,1,51,2,phishing
5306,0,19,0,0,0,0,2,1,320,0,0,1,,,100.0,0,0,0,0,0,0,0,0,1141,1,0,0,1,45,0,phishing
5307,0,17,0,0,0,0,1,0,1751,0,0,0,Legitimate,Legitimate,50.0,0,0,0,0,0,0,0,0,-1,0,1564303,5,0,13,0,legitimate
5308,0,166,0,0,0,0,2,1,0,0,0,1,,,33.33333333,0,0,0,1,0,0,0,0,-1,0,10081771,2,1,7,0,phishing
5309,0,20,0,0,0,0,2,1,230,0,0,1,,,100.0,0,0,0,0,0,0,0,0,1231,0,0,0,1,45,0,phishing
5310,1,121,1,0,0,0,3,1,30,1,0,1,,,92.30769231,0,0,0,3,0,0,0,0,2527,0,346022,3,1,83,0,phishing
5311,0,57,0,0,0,0,3,1,298,0,0,1,Legitimate,Legitimate,100.0,0,0,0,2,0,0,0,0,7737,0,136610,5,0,55,0,legitimate
5312,0,50,0,0,0,0,3,1,0,0,0,1,Suspicious,Suspicious,84.61538462,0,0,0,1,0,0,0,0,-1,0,1148672,1,0,25,0,phishing
5313,0,45,0,0,0,0,3,1,2696,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,7530,0,23288,4,1,50,0,phishing
5314,0,86,0,0,0,1,2,0,118,0,0,0,,,100.0,0,0,0,0,0,0,0,0,4631,0,1569597,1,1,8,2,phishing
5315,0,120,1,0,0,1,2,0,381,1,0,0,,,7.692307692000001,0,0,0,1,0,0,0,0,8019,0,0,4,1,26,0,phishing
5316,0,51,1,0,0,0,3,0,217,1,0,0,,,0.0,0,0,0,0,0,0,0,0,5627,0,0,5,1,22,0,phishing
5317,0,66,0,0,0,0,2,1,919,0,0,1,,,95.45454545,0,0,0,1,0,0,0,0,8578,0,214843,5,0,162,0,legitimate
5318,1,123,0,0,0,0,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3992,0,5697976,0,1,51,0,phishing
5319,0,111,0,0,0,0,3,1,115,1,0,1,Legitimate,Legitimate,12.32876712,0,0,0,1,0,0,0,0,8759,0,1167,6,0,301,0,legitimate
5320,0,54,1,0,0,0,2,0,209,1,0,0,,,0.0,0,0,0,0,0,0,0,0,7826,0,386,6,1,58,0,phishing
5321,0,59,0,0,0,0,3,1,253,0,0,1,Legitimate,Legitimate,100.0,0,0,0,0,0,0,0,0,2669,0,0,0,1,26,0,phishing
5322,1,126,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,0,0,0,0,0,3992,0,5707171,0,1,51,0,phishing
5323,1,80,0,0,0,0,3,1,0,1,0,1,,,0.0,0,0,1,0,0,0,0,0,-1,1,0,0,1,25,2,phishing
5324,1,127,0,0,0,1,3,0,25,0,0,0,,,100.0,0,0,0,1,0,0,0,0,3993,0,5707171,0,1,51,0,phishing
5325,0,53,0,0,0,0,2,1,297,0,0,1,Legitimate,Legitimate,90.47619048,0,0,0,1,0,0,0,0,9201,0,685,6,0,96,0,legitimate
5326,0,31,0,0,0,0,2,1,67,1,0,1,Legitimate,Legitimate,87.5,0,0,0,2,0,0,0,0,7603,0,277036,4,0,182,0,legitimate
5327,0,92,0,0,0,1,3,1,300,0,0,1,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,7004,0,0,2,1,7,0,phishing
5328,1,299,0,0,0,0,3,0,948,0,0,0,Phishing,Phishing,0.0,0,0,0,0,0,0,0,0,7086,0,18263,3,1,1,0,phishing
5329,0,29,0,0,0,0,2,0,3611,1,0,0,,,40.0,0,0,0,0,0,0,0,0,7711,0,657765,4,0,27,0,legitimate
5330,0,21,0,0,0,0,2,1,221,0,0,1,Phishing,Phishing,100.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,52,0,legitimate
5331,0,75,0,0,0,0,2,1,238,0,0,1,,,100.0,0,0,0,0,0,0,0,0,3779,0,0,1,1,7,0,phishing
5332,0,41,0,0,0,0,1,1,803,1,0,1,Phishing,Legitimate,4.255319149,0,0,0,1,0,0,0,0,3579,0,57972,4,0,271,0,legitimate
5333,0,47,1,0,0,0,3,0,228,1,0,0,,,0.0,0,0,0,0,0,0,0,0,5616,0,0,5,1,21,0,phishing
5334,0,54,0,0,0,0,3,1,730,0,0,1,Legitimate,Legitimate,100.0,0,0,0,1,0,0,0,0,7671,0,300,6,0,106,0,legitimate
5335,0,66,0,0,0,0,2,1,991,1,0,1,Legitimate,Legitimate,92.85714286,0,0,0,1,0,0,0,0,4486,0,2873,5,0,94,0,legitimate
5336,0,36,1,0,0,0,2,0,374,1,0,0,,Suspicious,0.0,0,0,0,0,0,0,0,0,7295,0,0,5,1,10,0,phishing
5337,0,83,0,0,0,0,2,0,267,0,0,0,Phishing,Legitimate,87.5,0,0,0,1,0,0,0,0,1925,0,2709,5,1,140,0,legitimate
5338,0,29,0,0,0,0,2,0,0,0,0,0,Phishing,Legitimate,82.35294118,0,0,0,0,0,0,0,0,5091,0,189976,3,0,186,0,legitimate
5339,0,35,0,0,0,0,2,0,59,1,0,0,,,64.51612903,0,0,0,1,0,0,0,0,1036,0,3777965,0,0,101,0,legitimate
5340,0,39,0,0,0,0,2,1,74,0,0,1,,,33.33333333,0,0,0,1,0,0,0,0,-1,0,10696810,0,0,9,0,phishing
5341,1,61,0,0,0,0,1,1,0,1,0,1,,Legitimate,0.0,0,0,0,2,0,0,0,0,1710,0,0,0,1,122,0,phishing
5342,0,40,0,0,0,0,2,0,433,1,0,0,,,33.33333333,0,0,0,0,0,0,0,1,6141,0,1228386,3,1,48,0,phishing
5343,0,415,0,0,0,0,2,1,564,0,0,1,Phishing,Legitimate,50.0,0,0,0,1,0,0,0,0,-1,0,61742,4,1,5,0,phishing
5344,0,52,0,0,0,0,2,0,305,0,0,0,,,100.0,0,0,0,0,0,0,0,0,59,0,0,0,1,12,0,phishing
5345,0,36,0,0,0,0,2,0,39,1,0,0,Legitimate,Legitimate,46.15384615,0,0,0,0,0,0,0,0,2883,0,1205178,4,0,243,0,legitimate
5346,0,69,0,0,0,1,3,1,276,0,0,1,,,0.0,0,0,0,0,0,0,0,0,6298,0,8597551,3,1,0,0,phishing
5347,0,30,0,0,0,0,2,0,169,1,0,0,Legitimate,Legitimate,28.57142857,0,0,0,0,0,0,0,0,3484,0,264470,4,0,113,0,legitimate
5348,0,45,0,0,0,1,2,0,355,0,0,0,,,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,phishing
5349,0,33,0,0,0,0,2,0,208,1,0,0,Legitimate,Legitimate,80.0,0,0,0,0,0,0,0,0,6732,0,0,2,0,36,0,legitimate
5350,0,30,1,0,0,1,2,1,363,0,0,1,,,0.0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,phishing
5351,0,57,0,0,0,0,2,1,262,1,0,1,Phishing,Suspicious,70.0,0,0,0,1,0,0,0,0,2295,0,9943343,3,0,38,0,legitimate
5352,0,32,0,0,0,0,2,0,252,0,0,0,Legitimate,Legitimate,50.0,0,0,0,0,0,0,0,0,-1,0,0,2,0,96,0,legitimate
5353,0,44,0,0,0,1,2,0,2430,1,0,0,,,0.0,0,0,0,0,0,0,0,0,1953,0,4365,3,1,8,0,phishing
5354,0,33,0,0,0,0,2,1,209,0,0,1,,,0.0,0,0,0,0,0,0,0,0,3809,0,0,0,1,0,0,phishing
5355,0,22,0,0,0,0,2,0,120,0,0,0,Legitimate,Legitimate,0.0,0,0,0,1,0,0,0,0,-1,0,38,6,0,18,0,legitimate
5356,0,90,0,0,0,0,3,0,585,0,0,0,,,0.0,0,0,0,0,0,0,0,0,7450,0,388,8,1,0,0,legitimate
5357,0,71,0,0,0,0,3,0,117,0,0,0,,,100.0,0,0,0,0,0,0,0,0,4632,0,1571953,1,1,8,2,phishing
5358,0,66,0,0,0,0,2,1,258,1,0,1,Legitimate,Legitimate,92.45283019,0,0,0,1,0,0,0,0,7412,0,2183,7,0,329,0,legitimate
5359,0,26,0,0,0,1,2,0,322,1,0,0,Phishing,Legitimate,66.66666667,0,0,0,0,0,0,0,0,7347,0,366576,5,0,88,0,legitimate
5360,1,45,0,0,0,0,2,1,274,0,0,1,Legitimate,Legitimate,0.0,0,0,1,0,0,0,0,0,3378,0,3100263,4,1,0,0,phishing
5361,0,35,0,0,0,0,2,0,96,1,0,0,,,0.0,0,0,0,0,0,0,0,0,634,0,0,0,1,6,0,phishing
5362,0,63,0,0,0,0,3,1,256,1,0,1,,,83.33333333,0,0,0,0,0,0,0,0,7208,0,6768507,3,0,80,0,legitimate
5363,0,98,1,1,0,0,3,0,2975,0,0,0,Phishing,Legitimate,0.0,0,0,0,1,0,0,0,0,8347,0,1,10,1,1,0,phishing
5364,0,47,0,0,0,0,2,0,903,0,0,0,Phishing,Legitimate,100.0,0,0,0,0,0,0,0,0,7132,0,12,7,0,487,0,legitimate
5365,0,31,0,0,0,0,2,1,43,0,0,1,Legitimate,Legitimate,0.0,0,0,0,0,0,0,0,0,5070,0,655109,4,0,0,0,legitimate
5366,1,121,0,0,0,1,2,1,252,0,0,1,,,92.30769231,0,0,0,1,0,0,0,0,8148,0,2030586,4,1,34,0,legitimate
5367,1,21,0,0,0,0,3,1,0,0,0,1,,,100.0,0,0,1,1,0,0,0,0,-1,1,0,0,1,38,2,phishing
5368,1,72,0,0,0,0,1,1,294,1,0,1,,,64.70588235,0,0,0,2,0,0,0,0,6645,0,4394,4,0,287,0,legitimate
5369,0,198,0,0,0,0,2,1,309,0,0,1,Legitimate,Legitimate,50.0,0,0,0,1,0,0,0,0,2612,0,0,2,1,6,0,phishing
